surveyId,fold,spatial_block,country,pa_distance_bucket,shift_risk,true_cardinality,predicted_cardinality,matched_v27_f1,v28_f1,delta_f1,species_swaps
1977024,1,+0223:+0039,Denmark,20_to_50km,0.32161906,21,23,0.4090909090909091,0.4090909090909091,0.0,0
1978346,1,+0173:+0003,France,20_to_50km,0.2700004,27,23,0.4,0.4,0.0,0
1981353,1,+0221:+0039,Denmark,20_to_50km,0.31443876,18,24,0.47619047619047616,0.47619047619047616,0.0,0
1981827,1,+0221:+0036,Denmark,20_to_50km,0.30118105,11,21,0.0625,0.0625,0.0,0
1983026,1,+0167:+0099,Bulgaria,20_to_50km,0.3778225,34,30,0.28125,0.28125,0.0,0
1983941,1,+0221:+0039,Denmark,20_to_50km,0.32375634,9,18,0.5185185185185185,0.5185185185185185,0.0,0
1987288,1,+0213:+0028,Netherlands,50_to_100km,0.3427147,9,12,0.7619047619047619,0.7619047619047619,0.0,0
1991616,1,+0221:+0039,Denmark,20_to_50km,0.3268899,29,22,0.27450980392156865,0.27450980392156865,0.0,0
1999343,1,+0179:-0001,France,20_to_50km,0.2616702,22,23,0.5333333333333333,0.5333333333333333,0.0,0
2000966,1,+0221:+0039,Denmark,20_to_50km,0.30866042,24,20,0.2727272727272727,0.2727272727272727,0.0,0
2006071,1,+0223:+0038,Denmark,20_to_50km,0.34502813,19,24,0.37209302325581395,0.37209302325581395,0.0,0
2006152,1,+0221:+0039,Denmark,20_to_50km,0.29095703,8,20,0.21428571428571427,0.21428571428571427,0.0,0
2007705,1,+0223:+0039,Denmark,20_to_50km,0.32973057,17,24,0.2926829268292683,0.2926829268292683,0.0,0
2009615,1,+0221:+0039,Denmark,20_to_50km,0.29455796,11,18,0.3448275862068966,0.3448275862068966,0.0,0
2011364,1,+0213:+0028,Netherlands,50_to_100km,0.3420423,14,15,0.4827586206896552,0.4827586206896552,0.0,0
2012226,1,+0221:+0036,Denmark,20_to_50km,0.29528067,16,24,0.45,0.45,0.0,0
2013377,1,+0223:+0038,Denmark,20_to_50km,0.30770084,10,23,0.18181818181818182,0.18181818181818182,0.0,0
2014323,1,+0221:+0036,Denmark,20_to_50km,0.29081374,19,23,0.5238095238095238,0.5238095238095238,0.0,0
2021092,1,+0221:+0039,Denmark,20_to_50km,0.3294497,11,20,0.25806451612903225,0.25806451612903225,0.0,0
2021460,1,+0223:+0038,Denmark,20_to_50km,0.34171465,16,24,0.3,0.3,0.0,0
2021922,1,+0213:+0028,Netherlands,50_to_100km,0.3437274,3,13,0.0,0.0,0.0,0
2023566,1,+0213:+0028,Netherlands,50_to_100km,0.3424465,8,20,0.35714285714285715,0.35714285714285715,0.0,0
2026816,1,+0223:+0039,Denmark,20_to_50km,0.3247867,26,23,0.6122448979591837,0.6122448979591837,0.0,0
2027363,1,+0221:+0039,Denmark,20_to_50km,0.29420707,4,16,0.2,0.2,0.0,0
2027542,1,+0221:+0036,Denmark,20_to_50km,0.31567076,10,23,0.12121212121212122,0.12121212121212122,0.0,0
2027750,1,+0212:+0028,Netherlands,50_to_100km,0.34966463,4,18,0.0,0.0,0.0,0
2028139,1,+0223:+0039,Denmark,20_to_50km,0.3373621,22,28,0.4,0.4,0.0,0
2031306,1,+0212:+0028,Netherlands,50_to_100km,0.34820774,8,18,0.38461538461538464,0.38461538461538464,0.0,0
2033183,1,+0212:+0028,Netherlands,50_to_100km,0.35035905,10,19,0.20689655172413793,0.20689655172413793,0.0,0
2033322,1,+0221:+0036,Denmark,20_to_50km,0.31381124,12,24,0.3333333333333333,0.3333333333333333,0.0,0
2033374,1,+0223:+0039,Denmark,20_to_50km,0.3163341,25,24,0.4489795918367347,0.4489795918367347,0.0,0
2033970,1,+0223:+0039,Denmark,20_to_50km,0.3190379,8,25,0.06060606060606061,0.06060606060606061,0.0,0
2036230,1,+0223:+0039,Denmark,20_to_50km,0.3407607,43,25,0.38235294117647056,0.38235294117647056,0.0,0
2038041,1,+0176:+0046,Italy,20_to_50km,0.24885525,28,26,0.18518518518518517,0.18518518518518517,0.0,0
2040988,1,+0221:+0036,Denmark,20_to_50km,0.27444094,8,20,0.35714285714285715,0.35714285714285715,0.0,0
2041867,1,+0221:+0036,Denmark,20_to_50km,0.28682658,8,20,0.2857142857142857,0.2857142857142857,0.0,0
2043177,1,+0223:+0038,Denmark,20_to_50km,0.34050435,33,23,0.5357142857142857,0.5357142857142857,0.0,0
2043280,1,+0173:+0000,France,20_to_50km,0.26666328,20,22,0.5238095238095238,0.5238095238095238,0.0,0
2043475,1,+0221:+0036,Denmark,20_to_50km,0.30136046,14,21,0.11428571428571428,0.11428571428571428,0.0,0
2045486,1,+0221:+0039,Denmark,20_to_50km,0.3207176,19,20,0.3076923076923077,0.3076923076923077,0.0,0
2045805,1,+0221:+0036,Denmark,20_to_50km,0.29611027,10,23,0.30303030303030304,0.30303030303030304,0.0,0
2054038,1,+0221:+0039,Denmark,20_to_50km,0.32357657,10,20,0.26666666666666666,0.26666666666666666,0.0,0
2056649,1,+0223:+0039,Denmark,20_to_50km,0.3264486,16,23,0.5128205128205128,0.5128205128205128,0.0,0
2058122,1,+0221:+0039,Denmark,20_to_50km,0.33303127,12,19,0.12903225806451613,0.12903225806451613,0.0,0
2058436,1,+0223:+0039,Denmark,20_to_50km,0.31040132,9,26,0.22857142857142856,0.22857142857142856,0.0,0
2065479,1,+0223:+0038,Denmark,20_to_50km,0.3154309,10,25,0.05714285714285714,0.05714285714285714,0.0,0
2066564,1,+0221:+0036,Denmark,20_to_50km,0.30125862,15,17,0.25,0.25,0.0,0
2067166,1,+0187:+0024,France,20_to_50km,0.19894476,53,25,0.5128205128205128,0.5128205128205128,0.0,0
2068834,1,+0223:+0039,Denmark,20_to_50km,0.3002908,15,24,0.2564102564102564,0.2564102564102564,0.0,0
2068839,1,+0221:+0039,Denmark,20_to_50km,0.31681317,17,23,0.4,0.4,0.0,0
2069050,1,+0223:+0038,Denmark,20_to_50km,0.32226565,5,24,0.06896551724137931,0.06896551724137931,0.0,0
2075619,1,+0221:+0039,Denmark,20_to_50km,0.32064167,19,19,0.42105263157894735,0.42105263157894735,0.0,0
2076279,1,+0221:+0039,Denmark,20_to_50km,0.3030914,16,18,0.47058823529411764,0.47058823529411764,0.0,0
2076613,1,+0223:+0038,Denmark,20_to_50km,0.31757745,18,24,0.3333333333333333,0.3333333333333333,0.0,0
2076790,1,+0221:+0036,Denmark,20_to_50km,0.2950069,14,22,0.5,0.5,0.0,0
2077328,1,+0221:+0036,Denmark,20_to_50km,0.27296555,9,20,0.13793103448275862,0.13793103448275862,0.0,0
2080120,1,+0223:+0039,Denmark,20_to_50km,0.33641455,21,27,0.16666666666666666,0.16666666666666666,0.0,0
2084217,1,+0221:+0039,Denmark,20_to_50km,0.33128738,24,19,0.37209302325581395,0.37209302325581395,0.0,0
2084231,1,+0221:+0036,Denmark,20_to_50km,0.3019694,11,20,0.3870967741935484,0.3870967741935484,0.0,0
2085177,1,+0221:+0039,Denmark,20_to_50km,0.32815957,9,24,0.12121212121212122,0.12121212121212122,0.0,0
2089691,1,+0212:+0028,Netherlands,50_to_100km,0.34754792,11,16,0.2962962962962963,0.2962962962962963,0.0,0
2090857,1,+0221:+0036,Denmark,20_to_50km,0.2951839,23,20,0.37209302325581395,0.37209302325581395,0.0,0
2091917,1,+0179:-0001,France,20_to_50km,0.2813218,21,25,0.5652173913043478,0.5652173913043478,0.0,0
2092944,1,+0223:+0039,Denmark,20_to_50km,0.34510335,15,21,0.6666666666666666,0.6666666666666666,0.0,0
2093759,1,+0221:+0036,Denmark,20_to_50km,0.28545934,19,20,0.3076923076923077,0.3076923076923077,0.0,0
2098155,1,+0221:+0039,Denmark,20_to_50km,0.29710987,21,26,0.425531914893617,0.425531914893617,0.0,0
2100226,1,+0221:+0036,Denmark,20_to_50km,0.27307987,11,19,0.4666666666666667,0.4666666666666667,0.0,0
2100775,1,+0221:+0036,Denmark,20_to_50km,0.28172055,15,21,0.5,0.5,0.0,0
2101786,1,+0162:+0055,Italy,20_to_50km,0.28049845,25,19,0.18181818181818182,0.18181818181818182,0.0,0
2108109,1,+0171:+0002,France,20_to_50km,0.27017277,29,24,0.41509433962264153,0.41509433962264153,0.0,0
2110448,1,+0223:+0039,Denmark,20_to_50km,0.30053952,16,25,0.14634146341463414,0.14634146341463414,0.0,0
2113433,1,+0213:+0028,Netherlands,50_to_100km,0.3430223,5,16,0.09523809523809523,0.09523809523809523,0.0,0
2115619,1,+0221:+0039,Denmark,20_to_50km,0.3298048,20,19,0.5128205128205128,0.5128205128205128,0.0,0
2118674,1,+0221:+0039,Denmark,20_to_50km,0.31471667,11,22,0.36363636363636365,0.36363636363636365,0.0,0
2119136,1,+0221:+0036,Denmark,20_to_50km,0.29217297,13,25,0.42105263157894735,0.42105263157894735,0.0,0
2119584,1,+0221:+0039,Denmark,20_to_50km,0.3079603,8,20,0.14285714285714285,0.14285714285714285,0.0,0
2121849,1,+0221:+0039,Denmark,20_to_50km,0.3219629,13,22,0.2857142857142857,0.2857142857142857,0.0,0
2122547,1,+0221:+0039,Denmark,20_to_50km,0.29007244,17,18,0.5142857142857142,0.5142857142857142,0.0,0
2123850,1,+0221:+0039,Denmark,20_to_50km,0.3097759,12,21,0.48484848484848486,0.48484848484848486,0.0,0
2124756,1,+0221:+0039,Denmark,20_to_50km,0.30447286,9,18,0.2222222222222222,0.2222222222222222,0.0,0
2128298,1,+0223:+0038,Denmark,20_to_50km,0.34432712,10,25,0.34285714285714286,0.34285714285714286,0.0,0
2128861,1,+0221:+0036,Denmark,20_to_50km,0.3050387,13,22,0.4,0.4,0.0,0
2129061,1,+0162:+0055,Italy,20_to_50km,0.28721836,15,16,0.25806451612903225,0.25806451612903225,0.0,0
2130778,1,+0221:+0039,Denmark,20_to_50km,0.33018833,10,20,0.4666666666666667,0.4666666666666667,0.0,0
2130833,1,+0223:+0038,Denmark,20_to_50km,0.33442512,16,25,0.24390243902439024,0.24390243902439024,0.0,0
2132053,1,+0221:+0039,Denmark,20_to_50km,0.3251704,5,21,0.15384615384615385,0.15384615384615385,0.0,0
2132380,1,+0171:+0002,France,50_to_100km,0.28113028,21,25,0.30434782608695654,0.30434782608695654,0.0,0
2134673,1,+0221:+0036,Denmark,20_to_50km,0.31275135,33,20,0.37735849056603776,0.37735849056603776,0.0,0
2136376,1,+0221:+0039,Denmark,20_to_50km,0.32386854,2,14,0.125,0.125,0.0,0
2137530,1,+0221:+0039,Denmark,20_to_50km,0.34131473,6,19,0.24,0.24,0.0,0
2142878,1,+0221:+0036,Denmark,20_to_50km,0.30266932,20,22,0.3333333333333333,0.3333333333333333,0.0,0
2143578,1,+0221:+0039,Denmark,20_to_50km,0.3270197,7,22,0.27586206896551724,0.27586206896551724,0.0,0
2143676,1,+0223:+0038,Denmark,20_to_50km,0.30807406,10,25,0.22857142857142856,0.22857142857142856,0.0,0
2144024,1,+0213:+0028,Netherlands,50_to_100km,0.33098078,3,12,0.26666666666666666,0.26666666666666666,0.0,0
2146273,1,+0223:+0038,Denmark,20_to_50km,0.32582483,22,22,0.3181818181818182,0.3181818181818182,0.0,0
2146378,1,+0179:-0004,France,20_to_50km,0.22035347,11,14,0.72,0.72,0.0,0
2146847,1,+0221:+0039,Denmark,20_to_50km,0.32690567,13,24,0.2702702702702703,0.2702702702702703,0.0,0
2146964,1,+0221:+0039,Denmark,20_to_50km,0.33246595,13,22,0.45714285714285713,0.45714285714285713,0.0,0
2148654,1,+0221:+0036,Denmark,20_to_50km,0.30245245,1,20,0.09523809523809523,0.09523809523809523,0.0,0
2149765,1,+0221:+0036,Denmark,20_to_50km,0.26137736,7,19,0.23076923076923078,0.23076923076923078,0.0,0
2161385,1,+0221:+0039,Denmark,20_to_50km,0.30852377,12,20,0.375,0.375,0.0,0
2161835,1,+0223:+0039,Denmark,20_to_50km,0.33988053,23,28,0.5098039215686274,0.5098039215686274,0.0,0
2163098,1,+0223:+0039,Denmark,20_to_50km,0.33643487,25,25,0.44,0.44,0.0,0
2165943,1,+0221:+0036,Denmark,20_to_50km,0.28649205,20,24,0.3181818181818182,0.3181818181818182,0.0,0
2167777,1,+0221:+0039,Denmark,20_to_50km,0.32207075,11,21,0.3125,0.3125,0.0,0
2170393,1,+0221:+0039,Denmark,20_to_50km,0.3104196,14,20,0.4117647058823529,0.4117647058823529,0.0,0
2174770,1,+0172:+0001,France,50_to_100km,0.2989587,26,23,0.32653061224489793,0.32653061224489793,0.0,0
2175083,1,+0221:+0036,Denmark,20_to_50km,0.29554477,14,20,0.0,0.0,0.0,0
2175197,1,+0223:+0038,Denmark,20_to_50km,0.31537303,10,22,0.3125,0.3125,0.0,0
2177147,1,+0221:+0039,Denmark,20_to_50km,0.31145698,8,19,0.2222222222222222,0.2222222222222222,0.0,0
2178660,1,+0223:+0039,Denmark,20_to_50km,0.300448,24,24,0.4166666666666667,0.4166666666666667,0.0,0
2179621,1,+0212:+0028,Netherlands,50_to_100km,0.34562472,11,15,0.5384615384615384,0.5384615384615384,0.0,0
2181214,1,+0221:+0039,Denmark,20_to_50km,0.31370804,16,20,0.2777777777777778,0.2777777777777778,0.0,0
2184184,1,+0221:+0039,Denmark,20_to_50km,0.3169689,16,22,0.3684210526315789,0.3684210526315789,0.0,0
2197026,1,+0223:+0038,Denmark,20_to_50km,0.31586188,28,24,0.3076923076923077,0.3076923076923077,0.0,0
2197679,1,+0213:+0028,Netherlands,50_to_100km,0.34436247,8,16,0.16666666666666666,0.16666666666666666,0.0,0
2198308,1,+0223:+0039,Denmark,20_to_50km,0.31462413,20,24,0.2727272727272727,0.2727272727272727,0.0,0
2199353,1,+0212:+0028,Netherlands,50_to_100km,0.34729242,9,14,0.2608695652173913,0.2608695652173913,0.0,0
2202657,1,+0221:+0039,Denmark,20_to_50km,0.32575685,23,19,0.5238095238095238,0.5238095238095238,0.0,0
2205580,1,+0223:+0039,Denmark,20_to_50km,0.34121335,25,27,0.46153846153846156,0.46153846153846156,0.0,0
2206058,1,+0223:+0039,Denmark,20_to_50km,0.3140471,19,28,0.5531914893617021,0.5531914893617021,0.0,0
2207894,1,+0221:+0039,Denmark,20_to_50km,0.3236758,8,22,0.2,0.2,0.0,0
2208105,1,+0223:+0039,Denmark,20_to_50km,0.34044325,29,27,0.4642857142857143,0.4642857142857143,0.0,0
2210704,1,+0221:+0036,Denmark,20_to_50km,0.28209534,12,18,0.4666666666666667,0.4666666666666667,0.0,0
2212946,1,+0221:+0039,Denmark,20_to_50km,0.3297381,24,21,0.35555555555555557,0.35555555555555557,0.0,0
2213322,1,+0221:+0039,Denmark,20_to_50km,0.33423153,17,20,0.43243243243243246,0.43243243243243246,0.0,0
2213883,1,+0223:+0039,Denmark,20_to_50km,0.30833474,17,29,0.43478260869565216,0.43478260869565216,0.0,0
2218866,1,+0213:+0028,Netherlands,50_to_100km,0.34304896,6,16,0.45454545454545453,0.45454545454545453,0.0,0
2221363,1,+0221:+0039,Denmark,20_to_50km,0.32090765,22,23,0.26666666666666666,0.26666666666666666,0.0,0
2223617,1,+0221:+0036,Denmark,20_to_50km,0.2749673,15,23,0.3157894736842105,0.3157894736842105,0.0,0
2224761,1,+0221:+0039,Denmark,20_to_50km,0.30981192,18,22,0.4,0.4,0.0,0
2225989,1,+0223:+0039,Denmark,20_to_50km,0.3334678,6,23,0.06896551724137931,0.06896551724137931,0.0,0
2228575,1,+0221:+0036,Denmark,20_to_50km,0.29423383,23,20,0.32558139534883723,0.32558139534883723,0.0,0
2229456,1,+0221:+0036,Denmark,20_to_50km,0.28548837,7,20,0.37037037037037035,0.37037037037037035,0.0,0
2232021,1,+0221:+0039,Denmark,20_to_50km,0.3219149,13,22,0.22857142857142856,0.22857142857142856,0.0,0
2232813,1,+0223:+0038,Denmark,20_to_50km,0.304056,22,25,0.46808510638297873,0.46808510638297873,0.0,0
2233455,1,+0221:+0039,Denmark,20_to_50km,0.33987263,16,22,0.10526315789473684,0.10526315789473684,0.0,0
2234770,1,+0221:+0039,Denmark,20_to_50km,0.3257602,11,23,0.35294117647058826,0.35294117647058826,0.0,0
2235964,1,+0221:+0039,Denmark,20_to_50km,0.33743656,13,22,0.2857142857142857,0.2857142857142857,0.0,0
2236030,1,+0221:+0039,Denmark,20_to_50km,0.29894924,8,18,0.3076923076923077,0.3076923076923077,0.0,0
2237428,1,+0223:+0039,Denmark,20_to_50km,0.30443558,28,22,0.4,0.4,0.0,0
2237624,1,+0223:+0039,Denmark,20_to_50km,0.33064488,22,26,0.4166666666666667,0.4166666666666667,0.0,0
2237707,1,+0221:+0039,Denmark,20_to_50km,0.33224007,12,20,0.25,0.25,0.0,0
2239819,1,+0221:+0039,Denmark,20_to_50km,0.2980632,9,20,0.3448275862068966,0.3448275862068966,0.0,0
2242006,1,+0221:+0039,Denmark,20_to_50km,0.3260103,13,23,0.3888888888888889,0.3888888888888889,0.0,0
2242506,1,+0223:+0038,Denmark,20_to_50km,0.3335406,23,25,0.5,0.5,0.0,0
2243815,1,+0179:+0000,France,20_to_50km,0.25097227,22,21,0.5116279069767442,0.5116279069767442,0.0,0
2245507,1,+0221:+0036,Denmark,20_to_50km,0.3026371,10,22,0.125,0.125,0.0,0
2245775,1,+0221:+0036,Denmark,20_to_50km,0.27106267,8,20,0.07142857142857142,0.07142857142857142,0.0,0
2248407,1,+0221:+0039,Denmark,20_to_50km,0.3208456,1,15,0.125,0.125,0.0,0
2248591,1,+0221:+0036,Denmark,20_to_50km,0.26750493,8,21,0.3448275862068966,0.3448275862068966,0.0,0
2252854,1,+0223:+0039,Denmark,20_to_50km,0.34086615,28,28,0.5357142857142857,0.5357142857142857,0.0,0
2256078,1,+0221:+0039,Denmark,20_to_50km,0.3196745,18,20,0.47368421052631576,0.47368421052631576,0.0,0
2256851,1,+0223:+0039,Denmark,20_to_50km,0.31654665,22,23,0.35555555555555557,0.35555555555555557,0.0,0
2260184,1,+0212:+0028,Netherlands,50_to_100km,0.3529032,11,18,0.27586206896551724,0.27586206896551724,0.0,0
2261921,1,+0221:+0036,Denmark,20_to_50km,0.28734952,6,25,0.1935483870967742,0.1935483870967742,0.0,0
2263731,1,+0179:-0004,France,20_to_50km,0.2230151,9,13,0.7272727272727273,0.7272727272727273,0.0,0
2264021,1,+0223:+0039,Denmark,20_to_50km,0.32994956,15,27,0.14285714285714285,0.14285714285714285,0.0,0
2264086,1,+0223:+0039,Denmark,20_to_50km,0.32129347,18,24,0.3333333333333333,0.3333333333333333,0.0,0
2265327,1,+0221:+0036,Denmark,20_to_50km,0.26858896,16,22,0.3157894736842105,0.3157894736842105,0.0,0
2265896,1,+0221:+0039,Denmark,20_to_50km,0.3183715,8,19,0.07407407407407407,0.07407407407407407,0.0,0
2266595,1,+0221:+0036,Denmark,20_to_50km,0.31395382,11,21,0.3125,0.3125,0.0,0
2267010,1,+0223:+0038,Denmark,20_to_50km,0.30650342,9,27,0.2777777777777778,0.2777777777777778,0.0,0
2268023,1,+0223:+0038,Denmark,20_to_50km,0.31513867,6,25,0.06451612903225806,0.06451612903225806,0.0,0
2269197,1,+0221:+0036,Denmark,20_to_50km,0.29265845,26,22,0.4583333333333333,0.4583333333333333,0.0,0
2269393,1,+0223:+0039,Denmark,20_to_50km,0.31387222,27,23,0.32,0.32,0.0,0
2269421,1,+0172:+0000,France,20_to_50km,0.2745769,23,23,0.34782608695652173,0.34782608695652173,0.0,0
2272347,1,+0213:+0028,Netherlands,50_to_100km,0.3438672,5,13,0.3333333333333333,0.3333333333333333,0.0,0
2275576,1,+0221:+0039,Denmark,20_to_50km,0.3213549,12,22,0.23529411764705882,0.23529411764705882,0.0,0
2276094,1,+0221:+0039,Denmark,20_to_50km,0.32428834,15,23,0.3157894736842105,0.3157894736842105,0.0,0
2277407,1,+0176:-0001,France,20_to_50km,0.294587,12,15,0.6666666666666666,0.6666666666666666,0.0,0
2278197,1,+0221:+0036,Denmark,20_to_50km,0.27353275,10,20,0.4,0.4,0.0,0
2284311,1,+0221:+0036,Denmark,20_to_50km,0.29069418,25,25,0.48,0.48,0.0,0
2284732,1,+0221:+0039,Denmark,20_to_50km,0.3198852,12,21,0.24242424242424243,0.24242424242424243,0.0,0
2286045,1,+0221:+0036,Denmark,20_to_50km,0.27514693,13,15,0.14285714285714285,0.14285714285714285,0.0,0
2286051,1,+0221:+0036,Denmark,20_to_50km,0.2677138,13,22,0.6285714285714286,0.6285714285714286,0.0,0
2286318,1,+0223:+0038,Denmark,20_to_50km,0.34263873,24,25,0.32653061224489793,0.32653061224489793,0.0,0
2289864,1,+0221:+0039,Denmark,20_to_50km,0.33855984,22,19,0.0,0.0,0.0,0
2290537,1,+0221:+0039,Denmark,20_to_50km,0.32859045,7,24,0.25806451612903225,0.25806451612903225,0.0,0
2292613,1,+0213:+0028,Netherlands,50_to_100km,0.342511,4,17,0.19047619047619047,0.19047619047619047,0.0,0
2294510,1,+0223:+0038,Denmark,20_to_50km,0.31484997,13,23,0.3333333333333333,0.3333333333333333,0.0,0
2295562,1,+0179:-0004,France,20_to_50km,0.20861422,8,15,0.6086956521739131,0.6086956521739131,0.0,0
2297693,1,+0223:+0038,Denmark,20_to_50km,0.32186183,23,28,0.43137254901960786,0.43137254901960786,0.0,0
2302135,1,+0213:+0028,Netherlands,50_to_100km,0.34284616,1,13,0.0,0.0,0.0,0
2305169,1,+0223:+0039,Denmark,20_to_50km,0.33807433,23,30,0.5283018867924528,0.5283018867924528,0.0,0
2306294,1,+0221:+0039,Denmark,20_to_50km,0.3287152,15,22,0.43243243243243246,0.43243243243243246,0.0,0
2306382,1,+0221:+0039,Denmark,20_to_50km,0.3034655,17,20,0.32432432432432434,0.32432432432432434,0.0,0
2310062,1,+0221:+0039,Denmark,20_to_50km,0.32715657,15,25,0.35,0.35,0.0,0
2310327,1,+0223:+0039,Denmark,20_to_50km,0.3423237,22,22,0.3181818181818182,0.3181818181818182,0.0,0
2311478,1,+0213:+0028,Netherlands,50_to_100km,0.34373257,5,12,0.5882352941176471,0.5882352941176471,0.0,0
2315360,1,+0221:+0039,Denmark,20_to_50km,0.2630166,11,16,0.6666666666666666,0.6666666666666666,0.0,0
2319903,1,+0221:+0039,Denmark,20_to_50km,0.32014275,27,21,0.375,0.375,0.0,0
2321333,1,+0223:+0039,Denmark,20_to_50km,0.32933185,15,25,0.1,0.1,0.0,0
2330910,1,+0223:+0038,Denmark,20_to_50km,0.34462318,11,26,0.16216216216216217,0.16216216216216217,0.0,0
2331855,1,+0221:+0039,Denmark,20_to_50km,0.3311709,17,22,0.5128205128205128,0.5128205128205128,0.0,0
2332910,1,+0221:+0036,Denmark,20_to_50km,0.2947037,14,20,0.5294117647058824,0.5294117647058824,0.0,0
2332924,1,+0221:+0036,Denmark,20_to_50km,0.30179697,10,22,0.25,0.25,0.0,0
2333396,1,+0221:+0039,Denmark,20_to_50km,0.32141247,15,22,0.2702702702702703,0.2702702702702703,0.0,0
2333427,1,+0223:+0039,Denmark,20_to_50km,0.30318126,14,22,0.2222222222222222,0.2222222222222222,0.0,0
2334239,1,+0221:+0036,Denmark,20_to_50km,0.312221,12,25,0.16216216216216217,0.16216216216216217,0.0,0
2335031,1,+0221:+0039,Denmark,20_to_50km,0.3160649,21,22,0.27906976744186046,0.27906976744186046,0.0,0
2336932,1,+0221:+0039,Denmark,20_to_50km,0.31753385,14,21,0.22857142857142856,0.22857142857142856,0.0,0
2337342,1,+0223:+0038,Denmark,20_to_50km,0.29503077,14,27,0.34146341463414637,0.34146341463414637,0.0,0
2338483,1,+0221:+0039,Denmark,20_to_50km,0.33826837,16,21,0.3783783783783784,0.3783783783783784,0.0,0
2339746,1,+0221:+0039,Denmark,20_to_50km,0.32906634,18,22,0.45,0.45,0.0,0
2341170,1,+0221:+0039,Denmark,20_to_50km,0.31964958,13,19,0.375,0.375,0.0,0
2343462,1,+0213:+0028,Netherlands,50_to_100km,0.344418,9,14,0.34782608695652173,0.34782608695652173,0.0,0
2345061,1,+0221:+0036,Denmark,20_to_50km,0.27322552,13,20,0.24242424242424243,0.24242424242424243,0.0,0
2346645,1,+0150:+0052,Italy,20_to_50km,0.3309116,25,24,0.40816326530612246,0.40816326530612246,0.0,0
2347127,1,+0221:+0039,Denmark,20_to_50km,0.33281305,21,20,0.3902439024390244,0.3902439024390244,0.0,0
2347592,1,+0223:+0038,Denmark,20_to_50km,0.3293013,19,26,0.35555555555555557,0.35555555555555557,0.0,0
2347615,1,+0221:+0036,Denmark,20_to_50km,0.31590262,14,23,0.4864864864864865,0.4864864864864865,0.0,0
2348946,1,+0152:+0052,Italy,20_to_50km,0.27945668,1,19,0.0,0.0,0.0,0
2350210,1,+0221:+0039,Denmark,20_to_50km,0.30328408,11,18,0.3448275862068966,0.3448275862068966,0.0,0
2352458,1,+0221:+0039,Denmark,20_to_50km,0.31931964,15,19,0.17647058823529413,0.17647058823529413,0.0,0
2353868,1,+0221:+0039,Denmark,20_to_50km,0.2920646,13,20,0.18181818181818182,0.18181818181818182,0.0,0
2355310,1,+0213:+0028,Netherlands,50_to_100km,0.34286597,4,14,0.2222222222222222,0.2222222222222222,0.0,0
2357548,1,+0177:+0024,France,20_to_50km,0.26317564,16,20,0.2222222222222222,0.2222222222222222,0.0,0
2357913,1,+0221:+0039,Denmark,20_to_50km,0.27228516,13,19,0.25,0.25,0.0,0
2359514,1,+0221:+0039,Denmark,20_to_50km,0.31173936,20,22,0.5238095238095238,0.5238095238095238,0.0,0
2359648,1,+0223:+0038,Denmark,20_to_50km,0.34305516,15,25,0.35,0.35,0.0,0
2360088,1,+0221:+0036,Denmark,20_to_50km,0.27204537,20,21,0.4878048780487805,0.4878048780487805,0.0,0
2365825,1,+0221:+0036,Denmark,20_to_50km,0.29663047,10,21,0.3870967741935484,0.3870967741935484,0.0,0
2366267,1,+0221:+0039,Denmark,20_to_50km,0.30424637,18,19,0.4864864864864865,0.4864864864864865,0.0,0
2367650,1,+0221:+0039,Denmark,20_to_50km,0.33059186,24,19,0.37209302325581395,0.37209302325581395,0.0,0
2368175,1,+0223:+0039,Denmark,20_to_50km,0.32081774,13,22,0.4,0.4,0.0,0
2369138,1,+0221:+0039,Denmark,20_to_50km,0.29882628,14,20,0.5294117647058824,0.5294117647058824,0.0,0
2369774,1,+0221:+0039,Denmark,20_to_50km,0.32690692,15,22,0.3783783783783784,0.3783783783783784,0.0,0
2371762,1,+0223:+0039,Denmark,20_to_50km,0.31813583,17,22,0.41025641025641024,0.41025641025641024,0.0,0
2377113,1,+0221:+0039,Denmark,20_to_50km,0.32850072,17,22,0.46153846153846156,0.46153846153846156,0.0,0
2378213,1,+0221:+0036,Denmark,20_to_50km,0.29366437,11,26,0.32432432432432434,0.32432432432432434,0.0,0
2380136,1,+0223:+0039,Denmark,20_to_50km,0.2999303,14,22,0.2777777777777778,0.2777777777777778,0.0,0
2380875,1,+0223:+0039,Denmark,20_to_50km,0.34517303,26,23,0.3673469387755102,0.3673469387755102,0.0,0
2381099,1,+0221:+0036,Denmark,20_to_50km,0.27360836,18,20,0.42105263157894735,0.42105263157894735,0.0,0
2383917,1,+0223:+0038,Denmark,20_to_50km,0.3190591,11,28,0.41025641025641024,0.41025641025641024,0.0,0
2386415,1,+0221:+0036,Denmark,20_to_50km,0.30965602,15,24,0.46153846153846156,0.46153846153846156,0.0,0
2389963,1,+0223:+0039,Denmark,20_to_50km,0.31671247,17,23,0.4,0.4,0.0,0
2390083,1,+0221:+0039,Denmark,20_to_50km,0.29288405,6,23,0.20689655172413793,0.20689655172413793,0.0,0
2392438,1,+0223:+0038,Denmark,20_to_50km,0.31098327,10,23,0.30303030303030304,0.30303030303030304,0.0,0
2394787,1,+0221:+0036,Denmark,20_to_50km,0.3161442,19,24,0.4186046511627907,0.4186046511627907,0.0,0
