surveyId,fold,spatial_block,country,pa_distance_bucket,rarity_summary,true_cardinality,predicted_cardinality,matched_v25_f1,v26_f1,delta_f1
3224029,1,+043:+003,France,100_to_200km,zero=5;rare=3;common=4,12,29,0.0,0.0,0.0
3224695,1,+043:+006,France,50_to_100km,zero=1;rare=3;common=7,11,22,0.0,0.0,0.0
3224754,1,+045:+003,France,20_to_50km,zero=0;rare=1;common=14,15,21,0.6111111111111112,0.6111111111111112,0.0
3226631,1,+043:+010,Italy,100_to_200km,zero=0;rare=2;common=1,3,23,0.0,0.0,0.0
3226678,1,+047:+005,France,50_to_100km,zero=0;rare=0;common=30,30,24,0.39285714285714285,0.4074074074074074,0.014550264550264536
3227490,1,+046:+023,Romania,100_to_200km,zero=0;rare=1;common=5,6,25,0.0,0.0,0.0
3228308,1,+043:+006,France,50_to_100km,zero=1;rare=3;common=15,19,25,0.37209302325581395,0.36363636363636365,-0.008456659619450302
3228900,1,+043:+003,France,100_to_200km,zero=1;rare=5;common=17,23,28,0.47058823529411764,0.43137254901960786,-0.039215686274509776
3229412,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=20,20,24,0.4,0.4090909090909091,0.009090909090909094
3230269,1,+043:+003,France,20_to_50km,zero=0;rare=1;common=22,23,24,0.2978723404255319,0.2978723404255319,0.0
3230270,1,+037:+012,Italy,20_to_50km,zero=7;rare=3;common=7,17,25,0.24390243902439024,0.23809523809523808,-0.0058072009291521565
3232795,1,+043:+006,France,50_to_100km,zero=1;rare=7;common=10,18,24,0.0,0.0,0.0
3232903,1,+046:+023,Romania,100_to_200km,zero=3;rare=4;common=18,25,23,0.13636363636363635,0.125,-0.011363636363636354
3236816,1,+043:+003,France,50_to_100km,zero=3;rare=4;common=3,10,21,0.06666666666666667,0.06451612903225806,-0.002150537634408603
3238114,1,+046:+023,Romania,100_to_200km,zero=0;rare=1;common=5,6,25,0.0,0.0,0.0
3238917,1,+043:+010,Italy,100_to_200km,zero=0;rare=1;common=1,2,22,0.0,0.0,0.0
3243069,1,+047:+005,France,50_to_100km,zero=0;rare=0;common=6,6,26,0.25,0.25,0.0
3244696,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=13,13,23,0.5405405405405406,0.5555555555555556,0.01501501501501501
3246940,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=22,22,21,0.3333333333333333,0.37209302325581395,0.038759689922480633
3248787,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=23,23,23,0.3404255319148936,0.34782608695652173,0.007400555041628121
3250583,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,23,0.0,0.0,0.0
3254868,1,+046:+023,Romania,100_to_200km,zero=0;rare=2;common=6,8,25,0.0,0.0,0.0
3255644,1,+045:+000,France,20_to_50km,zero=0;rare=0;common=15,15,21,0.6285714285714286,0.6111111111111112,-0.0174603174603174
3257411,1,+043:+010,Italy,100_to_200km,zero=3;rare=2;common=2,7,22,0.0,0.0,0.0
3258181,1,+043:+006,France,50_to_100km,zero=0;rare=2;common=5,7,26,0.0,0.0,0.0
3258870,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,23,0.0,0.0,0.0
3259033,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,23,0.0,0.0,0.0
3260387,1,+037:+012,Italy,20_to_50km,zero=8;rare=18;common=13,39,26,0.18461538461538463,0.18461538461538463,0.0
3260485,1,+049:+005,Belgium,100_to_200km,zero=0;rare=0;common=18,18,22,0.04878048780487805,0.05,0.0012195121951219523
3260824,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=10,10,19,0.13333333333333333,0.13793103448275862,0.004597701149425287
3261126,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=18,18,22,0.47619047619047616,0.45,-0.026190476190476153
3262792,1,+050:+006,Germany,20_to_50km,zero=2;rare=1;common=16,19,24,0.43902439024390244,0.4186046511627907,-0.02041973908111172
3265781,1,+043:+006,France,50_to_100km,zero=1;rare=11;common=17,29,25,0.03773584905660377,0.07407407407407407,0.0363382250174703
3267099,1,+043:+006,France,50_to_100km,zero=0;rare=3;common=8,11,23,0.2857142857142857,0.29411764705882354,0.00840336134453784
3268026,1,+042:+011,Italy,100_to_200km,zero=0;rare=1;common=2,3,23,0.0,0.0,0.0
3268364,1,+049:+005,Belgium,100_to_200km,zero=0;rare=0;common=6,6,22,0.0,0.0,0.0
3268700,1,+043:+006,France,50_to_100km,zero=0;rare=3;common=9,12,22,0.29411764705882354,0.29411764705882354,0.0
3268798,1,+037:+012,Italy,50_to_100km,zero=2;rare=9;common=10,21,26,0.13333333333333333,0.1276595744680851,-0.005673758865248235
3270570,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,25,0.0,0.0,0.0
3272326,1,+045:+003,France,50_to_100km,zero=0;rare=1;common=36,37,28,0.3076923076923077,0.3384615384615385,0.03076923076923077
3273129,1,+046:+023,Romania,100_to_200km,zero=7;rare=6;common=25,38,28,0.15384615384615385,0.15151515151515152,-0.0023310023310023353
3273321,1,+043:+003,France,50_to_100km,zero=0;rare=2;common=0,2,22,0.0,0.0,0.0
3273597,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=7,7,18,0.37037037037037035,0.4,0.029629629629629672
3277303,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=25,25,21,0.3404255319148936,0.30434782608695654,-0.03607770582793707
3277839,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=4,4,22,0.23076923076923078,0.23076923076923078,0.0
3278121,1,+043:+006,France,50_to_100km,zero=3;rare=3;common=7,13,24,0.11428571428571428,0.10810810810810811,-0.006177606177606168
3278194,1,+037:+012,Italy,50_to_100km,zero=5;rare=4;common=2,11,25,0.05714285714285714,0.1111111111111111,0.053968253968253964
3278990,1,+043:+003,France,50_to_100km,zero=0;rare=2;common=0,2,23,0.0,0.0,0.0
3279628,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=12,12,21,0.23529411764705882,0.24242424242424243,0.007130124777183611
3279770,1,+047:+005,France,50_to_100km,zero=0;rare=0;common=24,24,24,0.52,0.5416666666666666,0.021666666666666612
3280353,1,+043:+003,France,100_to_200km,zero=0;rare=2;common=1,3,23,0.07407407407407407,0.07692307692307693,0.0028490028490028574
3281350,1,+043:+003,France,100_to_200km,zero=0;rare=2;common=12,14,22,0.6111111111111112,0.5555555555555556,-0.05555555555555558
3282271,1,+049:+005,France,20_to_50km,zero=0;rare=0;common=35,35,28,0.3492063492063492,0.3492063492063492,0.0
3283158,1,+043:+006,France,50_to_100km,zero=1;rare=5;common=11,17,24,0.35,0.3902439024390244,0.040243902439024426
3290794,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=8,8,22,0.3125,0.3333333333333333,0.020833333333333315
3294509,1,+043:+006,France,50_to_100km,zero=0;rare=3;common=8,11,22,0.24242424242424243,0.18181818181818182,-0.06060606060606061
3299681,1,+037:+012,Italy,50_to_100km,zero=4;rare=5;common=7,16,26,0.15,0.14285714285714285,-0.007142857142857145
3300231,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=27,27,21,0.48,0.4583333333333333,-0.021666666666666667
3301240,1,+043:+006,France,50_to_100km,zero=2;rare=6;common=2,10,28,0.05405405405405406,0.10526315789473684,0.05120910384068278
3302924,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=27,27,23,0.36,0.36,0.0
3303951,1,+049:+005,France,50_to_100km,zero=0;rare=0;common=15,15,25,0.34146341463414637,0.35,0.00853658536585361
3311468,1,+045:+003,France,50_to_100km,zero=0;rare=0;common=18,18,19,0.6842105263157895,0.7027027027027027,0.01849217638691325
3312816,1,+043:+006,France,20_to_50km,zero=0;rare=1;common=15,16,26,0.15384615384615385,0.14285714285714285,-0.010989010989011005
3315436,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=24,24,23,0.5416666666666666,0.5531914893617021,0.01152482269503552
3316116,1,+046:+023,Romania,100_to_200km,zero=0;rare=4;common=11,15,29,0.13953488372093023,0.13636363636363635,-0.003171247357293877
3321893,1,+047:+005,France,50_to_100km,zero=0;rare=0;common=33,33,27,0.5,0.5,0.0
3323566,1,+043:+006,France,50_to_100km,zero=1;rare=4;common=5,10,25,0.2222222222222222,0.22857142857142856,0.006349206349206354
3323611,1,+043:+003,France,50_to_100km,zero=0;rare=2;common=22,24,20,0.3111111111111111,0.3181818181818182,0.007070707070707061
3327842,1,+043:+003,France,100_to_200km,zero=0;rare=1;common=14,15,23,0.46153846153846156,0.47368421052631576,0.012145748987854199
3328733,1,+049:+005,France,50_to_100km,zero=0;rare=0;common=21,21,23,0.5777777777777777,0.5909090909090909,0.013131313131313216
3333347,1,+042:+011,Italy,100_to_200km,zero=1;rare=1;common=10,12,23,0.34285714285714286,0.34285714285714286,0.0
3333825,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=10,10,20,0.1935483870967742,0.2,0.006451612903225823
3334825,1,+047:+005,France,50_to_100km,zero=0;rare=0;common=25,25,26,0.3137254901960784,0.3137254901960784,0.0
3335121,1,+037:+012,Italy,50_to_100km,zero=0;rare=1;common=1,2,20,0.0,0.0,0.0
3335949,1,+046:+023,Romania,100_to_200km,zero=0;rare=3;common=16,19,31,0.23529411764705882,0.24,0.004705882352941171
3337524,1,+045:+003,France,50_to_100km,zero=0;rare=1;common=31,32,22,0.25925925925925924,0.25925925925925924,0.0
3338669,1,+047:+005,France,50_to_100km,zero=0;rare=0;common=32,32,27,0.5517241379310345,0.576271186440678,0.02454704850964351
3340449,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=18,18,19,0.42105263157894735,0.3783783783783784,-0.042674253200568946
3341369,1,+043:+006,France,50_to_100km,zero=0;rare=7;common=12,19,25,0.32558139534883723,0.3181818181818182,-0.007399577167019056
3341408,1,+043:+006,France,50_to_100km,zero=2;rare=6;common=15,23,24,0.0,0.0,0.0
3341754,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=22,22,21,0.17777777777777778,0.18604651162790697,0.00826873385012919
3345325,1,+043:+010,Italy,50_to_100km,zero=3;rare=0;common=1,4,24,0.0,0.0,0.0
3345431,1,+043:+003,France,50_to_100km,zero=4;rare=3;common=0,7,20,0.0,0.0,0.0
3347001,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=24,24,21,0.5217391304347826,0.5333333333333333,0.011594202898550732
3348926,1,+043:+006,France,50_to_100km,zero=1;rare=2;common=3,6,24,0.1875,0.2,0.012500000000000011
3350415,1,+043:+003,France,20_to_50km,zero=0;rare=0;common=18,18,24,0.22727272727272727,0.23809523809523808,0.010822510822510817
3353833,1,+050:+006,Germany,20_to_50km,zero=1;rare=0;common=21,22,24,0.5454545454545454,0.5652173913043478,0.01976284584980237
3354841,1,+050:+006,Germany,20_to_50km,zero=0;rare=1;common=10,11,23,0.3125,0.29411764705882354,-0.01838235294117646
3355998,1,+049:+004,France,20_to_50km,zero=0;rare=0;common=15,15,27,0.34146341463414637,0.3333333333333333,-0.008130081300813052
3356336,1,+043:+006,France,50_to_100km,zero=0;rare=4;common=15,19,21,0.20512820512820512,0.25,0.04487179487179488
3357234,1,+037:+012,Italy,50_to_100km,zero=1;rare=4;common=4,9,27,0.16216216216216217,0.16666666666666666,0.004504504504504486
3360607,1,+043:+006,France,50_to_100km,zero=6;rare=6;common=14,26,24,0.12244897959183673,0.12,-0.0024489795918367363
3361490,1,+043:+006,France,50_to_100km,zero=1;rare=5;common=8,14,23,0.05555555555555555,0.05405405405405406,-0.0015015015015014954
3363158,1,+046:+023,Romania,100_to_200km,zero=1;rare=2;common=22,25,29,0.3018867924528302,0.3333333333333333,0.03144654088050314
3363618,1,+043:+003,France,50_to_100km,zero=2;rare=2;common=1,5,20,0.0,0.0,0.0
3365721,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=16,16,21,0.3157894736842105,0.32432432432432434,0.008534850640113834
3368849,1,+049:+004,France,50_to_100km,zero=0;rare=0;common=13,13,24,0.42105263157894735,0.43243243243243246,0.011379800853485111
3369026,1,+046:-001,France,50_to_100km,zero=0;rare=0;common=28,28,23,0.6037735849056604,0.5882352941176471,-0.015538290788013276
3369239,1,+045:+003,France,50_to_100km,zero=0;rare=0;common=21,21,24,0.26666666666666666,0.26666666666666666,0.0
3369266,1,+043:+006,France,50_to_100km,zero=5;rare=3;common=10,18,26,0.045454545454545456,0.045454545454545456,0.0
3371790,1,+049:+005,France,50_to_100km,zero=0;rare=0;common=31,31,25,0.42105263157894735,0.42857142857142855,0.007518796992481203
3375368,1,+046:+023,Romania,100_to_200km,zero=0;rare=2;common=3,5,31,0.0,0.0,0.0
3375802,1,+042:+011,Italy,100_to_200km,zero=2;rare=1;common=1,4,23,0.0,0.0,0.0
3376571,1,+043:+006,France,50_to_100km,zero=1;rare=7;common=7,15,25,0.2926829268292683,0.25,-0.042682926829268275
3378200,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=23,23,22,0.2978723404255319,0.3111111111111111,0.013238770685579215
3379900,1,+037:+012,Italy,50_to_100km,zero=0;rare=4;common=10,14,29,0.3333333333333333,0.32558139534883723,-0.007751937984496082
3382059,1,+054:+012,Denmark,20_to_50km,zero=0;rare=1;common=4,5,16,0.08,0.09523809523809523,0.015238095238095231
3382490,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=10,10,18,0.2857142857142857,0.2857142857142857,0.0
3383140,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=11,11,20,0.5161290322580645,0.5161290322580645,0.0
3384575,1,+045:+003,France,50_to_100km,zero=0;rare=2;common=41,43,20,0.24615384615384617,0.25396825396825395,0.007814407814407787
3384671,1,+049:+005,France,20_to_50km,zero=0;rare=0;common=16,16,26,0.32558139534883723,0.3333333333333333,0.007751937984496082
3385101,1,+046:+023,Romania,100_to_200km,zero=3;rare=2;common=14,19,27,0.08888888888888889,0.08695652173913043,-0.00193236714975846
3387661,1,+050:+002,France,20_to_50km,zero=0;rare=0;common=7,7,20,0.3448275862068966,0.37037037037037035,0.025542784163473775
3387734,1,+045:+003,France,50_to_100km,zero=0;rare=1;common=26,27,23,0.39215686274509803,0.4,0.007843137254901988
3390543,1,+046:+023,Romania,100_to_200km,zero=0;rare=1;common=20,21,31,0.33962264150943394,0.34615384615384615,0.006531204644412203
3390868,1,+043:+006,France,50_to_100km,zero=3;rare=5;common=12,20,25,0.09090909090909091,0.08888888888888889,-0.0020202020202020193
3395262,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=1,1,20,0.09090909090909091,0.09523809523809523,0.004329004329004321
3396153,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=17,17,21,0.5945945945945946,0.631578947368421,0.03698435277382639
3397624,1,+043:+006,France,50_to_100km,zero=2;rare=2;common=14,18,25,0.09090909090909091,0.09302325581395349,0.0021141649048625755
3401109,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=20,20,24,0.46511627906976744,0.5,0.034883720930232565
3401256,1,+046:+023,Romania,100_to_200km,zero=1;rare=4;common=20,25,22,0.3111111111111111,0.2553191489361702,-0.05579196217494092
3401367,1,+046:-001,France,20_to_50km,zero=0;rare=1;common=18,19,22,0.4878048780487805,0.4878048780487805,0.0
3408617,1,+046:+023,Romania,100_to_200km,zero=0;rare=4;common=4,8,24,0.0,0.0,0.0
3410159,1,+042:+013,Italy,100_to_200km,zero=6;rare=4;common=20,30,25,0.2641509433962264,0.2909090909090909,0.026758147512864483
3411471,1,+043:+006,France,50_to_100km,zero=2;rare=7;common=9,18,22,0.0,0.0,0.0
3411756,1,+042:+011,Italy,100_to_200km,zero=2;rare=2;common=3,7,23,0.0,0.0,0.0
3412550,1,+043:+006,France,50_to_100km,zero=1;rare=5;common=5,11,26,0.17142857142857143,0.21621621621621623,0.0447876447876448
3413757,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=32,32,27,0.4482758620689655,0.4406779661016949,-0.007597895967270618
3418384,1,+043:+006,France,50_to_100km,zero=0;rare=3;common=9,12,24,0.22857142857142856,0.2222222222222222,-0.006349206349206354
3419665,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=6,6,20,0.0,0.0,0.0
3420494,1,+042:+011,Italy,100_to_200km,zero=0;rare=1;common=8,9,25,0.36363636363636365,0.35294117647058826,-0.010695187165775388
3424343,1,+046:+023,Romania,100_to_200km,zero=0;rare=1;common=18,19,31,0.3137254901960784,0.32,0.00627450980392158
3425820,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=29,29,25,0.49056603773584906,0.5185185185185185,0.02795248078266943
3426697,1,+055:+010,Denmark,20_to_50km,zero=0;rare=1;common=23,24,22,0.4166666666666667,0.43478260869565216,0.018115942028985477
3430831,1,+046:+023,Romania,100_to_200km,zero=0;rare=1;common=5,6,23,0.07692307692307693,0.0,-0.07692307692307693
3433104,1,+049:+004,France,50_to_100km,zero=0;rare=0;common=14,14,21,0.5263157894736842,0.5714285714285714,0.045112781954887216
3435892,1,+042:+011,Italy,100_to_200km,zero=3;rare=0;common=2,5,23,0.0,0.0,0.0
3436401,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=15,16,22,0.5263157894736842,0.5263157894736842,0.0
3436630,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=20,20,23,0.6363636363636364,0.6511627906976745,0.014799154334038112
3437663,1,+042:+011,Italy,100_to_200km,zero=2;rare=2;common=5,9,22,0.26666666666666666,0.25806451612903225,-0.008602150537634412
3438998,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=32,32,21,0.4074074074074074,0.41509433962264153,0.0076869322152341435
3440055,1,+043:+003,France,50_to_100km,zero=0;rare=2;common=0,2,23,0.0,0.0,0.0
3440813,1,+043:+006,France,50_to_100km,zero=1;rare=2;common=4,7,23,0.1935483870967742,0.2,0.006451612903225823
3441275,1,+049:+004,France,50_to_100km,zero=0;rare=2;common=33,35,25,0.29508196721311475,0.3,0.00491803278688524
3441408,1,+043:+003,France,50_to_100km,zero=6;rare=3;common=4,13,24,0.0,0.0,0.0
3442313,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=29,29,23,0.2641509433962264,0.2692307692307692,0.005079825834542806
3443195,1,+049:+005,Belgium,100_to_200km,zero=0;rare=1;common=4,5,22,0.0,0.0,0.0
3443845,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=19,19,22,0.5365853658536586,0.5365853658536586,0.0
3445078,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=28,28,22,0.5490196078431373,0.56,0.01098039215686275
3445762,1,+046:-001,France,50_to_100km,zero=0;rare=0;common=21,21,26,0.5416666666666666,0.5531914893617021,0.01152482269503552
3449348,1,+046:-001,France,50_to_100km,zero=0;rare=0;common=21,21,27,0.4489795918367347,0.4583333333333333,0.009353741496598622
3452656,1,+043:+006,France,50_to_100km,zero=0;rare=3;common=4,7,28,0.0,0.0,0.0
3453503,1,+046:+023,Romania,100_to_200km,zero=1;rare=6;common=29,36,32,0.17647058823529413,0.17647058823529413,0.0
3457124,1,+045:+000,France,50_to_100km,zero=0;rare=0;common=7,7,26,0.42424242424242425,0.42424242424242425,0.0
3457340,1,+046:+023,Romania,100_to_200km,zero=4;rare=5;common=11,20,27,0.17777777777777778,0.1702127659574468,-0.00756501182033098
3463625,1,+043:+006,France,50_to_100km,zero=0;rare=3;common=10,13,25,0.32432432432432434,0.3157894736842105,-0.008534850640113834
3467640,1,+043:+006,France,20_to_50km,zero=0;rare=0;common=11,11,28,0.32432432432432434,0.358974358974359,0.03465003465003463
3468580,1,+043:+006,France,50_to_100km,zero=0;rare=6;common=10,16,21,0.05555555555555555,0.10810810810810811,0.05255255255255256
3475885,1,+046:+023,Romania,100_to_200km,zero=1;rare=1;common=19,21,29,0.3673469387755102,0.32,-0.04734693877551022
3476291,1,+046:+023,Romania,100_to_200km,zero=1;rare=3;common=20,24,30,0.25925925925925924,0.25925925925925924,0.0
3478549,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=9,9,16,0.5185185185185185,0.56,0.041481481481481564
3483016,1,+037:+012,Italy,20_to_50km,zero=5;rare=10;common=19,34,28,0.36065573770491804,0.3548387096774194,-0.005817028027498672
3485467,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=20,20,21,0.45454545454545453,0.4878048780487805,0.03325942350332595
3485998,1,+046:-001,France,20_to_50km,zero=0;rare=0;common=22,22,22,0.5217391304347826,0.5,-0.021739130434782594
3486929,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=11,11,22,0.12121212121212122,0.12121212121212122,0.0
3488469,1,+045:+000,France,20_to_50km,zero=0;rare=0;common=31,31,26,0.45614035087719296,0.45614035087719296,0.0
3488739,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=15,15,19,0.4,0.4117647058823529,0.0117647058823529
3489240,1,+046:+023,Romania,100_to_200km,zero=0;rare=3;common=6,9,31,0.0,0.0,0.0
3489630,1,+049:+004,France,50_to_100km,zero=0;rare=0;common=22,22,28,0.56,0.56,0.0
3491551,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=23,23,21,0.6086956521739131,0.6363636363636364,0.02766798418972327
3491688,1,+045:+003,France,20_to_50km,zero=0;rare=1;common=26,27,25,0.2641509433962264,0.2692307692307692,0.005079825834542806
3492736,1,+043:+006,France,50_to_100km,zero=1;rare=1;common=7,9,24,0.06060606060606061,0.06060606060606061,0.0
3492902,1,+042:+011,Italy,100_to_200km,zero=0;rare=1;common=8,9,23,0.3225806451612903,0.3125,-0.010080645161290314
3494193,1,+043:+003,France,50_to_100km,zero=0;rare=2;common=0,2,23,0.0,0.0,0.0
3496369,1,+043:+003,France,50_to_100km,zero=1;rare=2;common=0,3,23,0.0,0.0,0.0
3497545,1,+043:+006,France,50_to_100km,zero=1;rare=3;common=2,6,24,0.13333333333333333,0.13333333333333333,0.0
3497616,1,+043:+006,France,50_to_100km,zero=1;rare=3;common=2,6,26,0.06666666666666667,0.0625,-0.004166666666666666
3498869,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=19,19,19,0.717948717948718,0.7368421052631579,0.018893387314439902
3499767,1,+043:+003,France,50_to_100km,zero=3;rare=2;common=0,5,28,0.0,0.0,0.0
3500333,1,+050:+002,France,50_to_100km,zero=0;rare=0;common=14,14,18,0.5882352941176471,0.5,-0.08823529411764708
3500828,1,+049:+005,Belgium,100_to_200km,zero=0;rare=0;common=20,20,22,0.0,0.0,0.0
3502075,1,+049:+005,France,50_to_100km,zero=0;rare=0;common=15,15,24,0.46153846153846156,0.46153846153846156,0.0
3506448,1,+042:+011,Italy,100_to_200km,zero=1;rare=3;common=3,7,23,0.06896551724137931,0.06666666666666667,-0.0022988505747126436
3506470,1,+046:+023,Romania,50_to_100km,zero=2;rare=11;common=52,65,32,0.24742268041237114,0.24742268041237114,0.0
3506919,1,+049:+005,Belgium,100_to_200km,zero=0;rare=0;common=8,8,23,0.0,0.0,0.0
3508708,1,+043:+006,France,50_to_100km,zero=1;rare=5;common=8,14,21,0.1111111111111111,0.11428571428571428,0.003174603174603177
3509640,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=23,23,20,0.2222222222222222,0.23255813953488372,0.010335917312661508
3510982,1,+049:+005,Belgium,100_to_200km,zero=0;rare=0;common=20,20,23,0.27906976744186046,0.27906976744186046,0.0
3512491,1,+046:-001,France,50_to_100km,zero=0;rare=0;common=21,21,24,0.5217391304347826,0.5333333333333333,0.011594202898550732
3514584,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=19,19,22,0.32558139534883723,0.34146341463414637,0.015882019285309135
3517260,1,+043:+006,France,50_to_100km,zero=3;rare=7;common=17,27,26,0.22641509433962265,0.22641509433962265,0.0
3521235,1,+043:+006,France,50_to_100km,zero=0;rare=1;common=4,5,22,0.0,0.0,0.0
3521810,1,+050:+006,Germany,20_to_50km,zero=0;rare=0;common=15,15,25,0.15789473684210525,0.2,0.04210526315789476
3523211,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=29,29,19,0.24489795918367346,0.25,0.005102040816326536
3523911,1,+049:+005,France,50_to_100km,zero=0;rare=0;common=18,18,25,0.18181818181818182,0.18604651162790697,0.004228329809725151
3526608,1,+042:+013,Italy,100_to_200km,zero=1;rare=4;common=19,24,26,0.25,0.24,-0.010000000000000009
3529111,1,+045:+003,France,20_to_50km,zero=0;rare=1;common=8,9,21,0.27586206896551724,0.3333333333333333,0.05747126436781608
3530527,1,+046:+023,Romania,100_to_200km,zero=0;rare=5;common=25,30,30,0.26666666666666666,0.26666666666666666,0.0
3531710,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=15,15,21,0.15789473684210525,0.1111111111111111,-0.04678362573099415
3532254,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=10,10,20,0.375,0.4,0.025000000000000022
3534606,1,+049:+005,Belgium,100_to_200km,zero=0;rare=0;common=17,17,23,0.1,0.1,0.0
3534792,1,+054:+012,Denmark,20_to_50km,zero=0;rare=1;common=22,23,25,0.40816326530612246,0.4166666666666667,0.008503401360544227
3535929,1,+037:+012,Italy,50_to_100km,zero=3;rare=9;common=8,20,25,0.27906976744186046,0.3111111111111111,0.032041343669250655
3538690,1,+042:+011,Italy,100_to_200km,zero=3;rare=1;common=1,5,23,0.0,0.0,0.0
3540051,1,+043:+003,France,50_to_100km,zero=0;rare=8;common=15,23,29,0.3137254901960784,0.3076923076923077,-0.006033182503770718
3543873,1,+049:+004,France,50_to_100km,zero=0;rare=0;common=17,17,22,0.35,0.358974358974359,0.008974358974358998
3543925,1,+045:+003,France,20_to_50km,zero=0;rare=0;common=23,23,27,0.43137254901960786,0.44,0.008627450980392137
3544316,1,+049:+005,Belgium,100_to_200km,zero=0;rare=0;common=10,10,23,0.0,0.0,0.0
3547829,1,+043:+006,France,50_to_100km,zero=3;rare=6;common=18,27,25,0.11764705882352941,0.11538461538461539,-0.002262443438914019
3551066,1,+055:+010,Denmark,20_to_50km,zero=0;rare=0;common=18,18,21,0.5,0.5128205128205128,0.012820512820512775
3551094,1,+047:+005,France,50_to_100km,zero=0;rare=0;common=26,26,21,0.21739130434782608,0.2553191489361702,0.03792784458834411
3551344,1,+054:+012,Denmark,20_to_50km,zero=0;rare=0;common=21,21,23,0.4888888888888889,0.5,0.011111111111111127
3554995,1,+046:+023,Romania,100_to_200km,zero=2;rare=4;common=14,20,25,0.14285714285714285,0.13333333333333333,-0.009523809523809518
3556192,1,+043:+006,France,50_to_100km,zero=3;rare=6;common=12,21,24,0.045454545454545456,0.044444444444444446,-0.0010101010101010097
3556982,1,+049:+005,France,50_to_100km,zero=0;rare=0;common=21,21,19,0.4878048780487805,0.5,0.012195121951219523
3557327,1,+049:+005,France,50_to_100km,zero=0;rare=0;common=28,28,21,0.4230769230769231,0.4489795918367347,0.02590266875981162
3558163,1,+043:+003,France,50_to_100km,zero=0;rare=1;common=0,1,22,0.0,0.0,0.0
3558417,1,+046:+023,Romania,100_to_200km,zero=4;rare=3;common=19,26,28,0.18867924528301888,0.18518518518518517,-0.0034940600978337066
3558461,1,+049:+005,France,20_to_50km,zero=0;rare=0;common=30,30,27,0.5,0.49122807017543857,-0.00877192982456143
3558743,1,+049:+004,France,20_to_50km,zero=0;rare=0;common=26,26,23,0.6153846153846154,0.6122448979591837,-0.0031397174254317317
3559077,1,+043:+003,France,50_to_100km,zero=2;rare=1;common=4,7,21,0.14285714285714285,0.14285714285714285,0.0
3561082,1,+049:+004,France,50_to_100km,zero=0;rare=0;common=18,18,19,0.46153846153846156,0.43243243243243246,-0.029106029106029108
